annotation_id,relative_path,annotation_relative_path,shape_index,label,shape_type,n_points,points_json,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,shape_area,bbox_area,bbox_area_ratio,max_point_boundary_excess_px,circle_extends_beyond_frame
1-coins/65_1477846254.jpg::shape-2,1-coins/65_1477846254.jpg,1-coins/65_1477846254.json,2,10,circle,2,"[[390.4807692307692, 245.19230769230768], [418.3653846153846, 261.0576923076923]]",640,480,358.3986526524945,213.11019111403294,422.56288580904396,277.2744242705824,64.16423315654949,64.16423315654949,3233.5225791501803,4117.0488165680445,0.013401851616432436,0.0,False
1-coins/65_1477846254.jpg::shape-3,1-coins/65_1477846254.jpg,1-coins/65_1477846254.json,3,10,circle,2,"[[515.0, 364.90384615384613], [536.1538461538462, 387.5]]",640,480,484.04727191765403,333.95111807150016,545.952728082346,395.8565742361921,61.9054561646919,61.9054561646919,3009.869995638343,3832.2855029585903,0.012474887704943328,0.0,False
1-coins/65_1477846254.jpg::shape-4,1-coins/65_1477846254.jpg,1-coins/65_1477846254.json,4,10,circle,2,"[[468.8461538461538, 409.6153846153846], [495.7692307692307, 424.5192307692308]]",640,480,438.0731672965283,378.8423980657591,499.6191403957793,440.3883711650101,61.545973099251,61.545973099251,2975.0150475585665,3787.9068047337278,0.01233042579665927,0.0,False
1-coins/65_1477846254.jpg::shape-5,1-coins/65_1477846254.jpg,1-coins/65_1477846254.json,5,25,circle,2,"[[561.1538461538462, 307.6923076923077], [580.8653846153846, 339.90384615384613]]",640,480,523.3897367564318,269.9281982948933,598.9179555512605,345.45641708972204,75.52821879482875,75.52821879482875,4480.3131177535615,5704.511834319522,0.018569374460675525,0.0,False
1-coins/65_1477846260.jpg::shape-0,1-coins/65_1477846260.jpg,1-coins/65_1477846260.json,0,25,circle,2,"[[349.6240601503759, 374.812030075188], [363.7628854745559, 412.0707202789583]]",640,480,309.7728822851207,334.9608522099328,389.4752380156311,414.66320794044316,79.70235573051032,79.70235573051032,4989.21474380859,6352.465508992811,0.020678598662085972,0.0,False
1-coins/65_1477846260.jpg::shape-1,1-coins/65_1477846260.jpg,1-coins/65_1477846260.json,1,10,circle,2,"[[213.15789473684208, 342.4812030075188], [228.17391304347825, 370.73913043478257]]",640,480,181.15803117041824,310.481339441095,245.15775830326592,374.4810665739426,63.99972713284766,63.99972713284766,3216.9634457363077,4095.965073078957,0.013333219638928896,0.0,False
1-coins/65_1477846260.jpg::shape-2,1-coins/65_1477846260.jpg,1-coins/65_1477846260.json,2,5,circle,2,"[[61.2781954887218, 290.6015037593985], [36.8695652173913, 314.9420289855072]]",640,480,26.807303420117805,256.1306116907945,95.7490875573258,325.07239582800247,68.94178413720799,68.94178413720799,3732.9735945406987,4752.9696000213835,0.015471906250069608,0.0,False
1-coins/65_1477846260.jpg::shape-3,1-coins/65_1477846260.jpg,1-coins/65_1477846260.json,3,5,circle,2,"[[452.25563909774434, 186.46616541353382], [460.1396970687588, 220.41767462133595]]",640,480,417.4007492316468,151.61127554743626,487.1105289638419,221.32105527963137,69.70977973219509,69.70977973219509,3816.605767865886,4859.453390311157,0.015818533171585797,0.0,False
1-coins/65_1477846260.jpg::shape-4,1-coins/65_1477846260.jpg,1-coins/65_1477846260.json,4,10,circle,2,"[[390.51999564127703, 245.37681159420288], [362.9837637572191, 261.3188405797101]]",640,480,358.7018820179435,213.55869797086936,422.3381092646106,277.1949252175364,63.63622724666705,63.63622724666705,3180.5243835964666,4049.5694181894496,0.013182192116502114,0.0,False
1-coins/65_1477846260.jpg::shape-5,1-coins/65_1477846260.jpg,1-coins/65_1477846260.json,5,10,circle,2,"[[133.2463768115942, 280.15942028985506], [146.28985507246375, 309.86956521739125]]",640,480,100.79911133733609,247.71215481559696,165.6936422858523,312.60668576411314,64.89453094851619,64.89453094851619,3307.547400991137,4211.300147027926,0.013708659332773196,0.0,False
1-coins/65_1477846266.jpg::shape-0,1-coins/65_1477846266.jpg,1-coins/65_1477846266.json,0,5,circle,2,"[[571.550724637681, 127.53623188405795], [596.9130434782608, 150.0]]",640,480,537.6705225288086,93.65602977518557,605.4309267465534,161.41643399293034,67.76040421774478,67.76040421774478,3606.133974347461,4591.472379752165,0.014946199152839078,0.0,False
1-coins/65_1477846266.jpg::shape-1,1-coins/65_1477846266.jpg,1-coins/65_1477846266.json,1,5,circle,2,"[[249.08695652173913, 276.8115942028985], [275.89855072463763, 301.4492753623188]]",640,480,212.674363691591,240.39900137275038,285.49954935188725,313.22418703304663,72.82518566029626,72.82518566029626,4165.365180799316,5303.5076664566195,0.01726402235174681,0.0,False
1-coins/65_1477846266.jpg::shape-2,1-coins/65_1477846266.jpg,1-coins/65_1477846266.json,2,10,circle,2,"[[217.927536231884, 349.27536231884056], [246.91304347826082, 365.94202898550725]]",640,480,184.49196523171202,315.8397913186686,251.363107232056,382.71093331901255,66.87114200034395,66.87114200034395,3512.103948483866,4471.749632430165,0.014556476668066943,0.0,False
1-coins/65_1477846266.jpg::shape-3,1-coins/65_1477846266.jpg,1-coins/65_1477846266.json,3,10,circle,2,"[[391.8405797101449, 273.18840579710144], [415.75362318840575, 294.2028985507246]]",640,480,360.0059671934944,241.35379328045101,423.67519222679533,305.0230183137519,63.66922503330087,63.66922503330087,3183.823682749581,4053.770216341106,0.013195866589652038,0.0,False
1-coins/65_1477846266.jpg::shape-4,1-coins/65_1477846266.jpg,1-coins/65_1477846266.json,4,10,circle,2,"[[501.98550724637676, 234.7826086956522], [524.4492753623189, 259.42028985507244]]",640,480,468.6442983468772,201.4413997961526,535.3267161458763,268.12381759515176,66.68241779899914,66.68241779899914,3492.30815356522,4446.544843520277,0.014474429829167568,0.0,False
1-coins/65_1477846266.jpg::shape-5,1-coins/65_1477846266.jpg,1-coins/65_1477846266.json,5,25,circle,2,"[[350.53623188405794, 373.9130434782608], [379.52173913043475, 402.17391304347825]]",640,480,310.053687758077,333.43049935227987,391.0187760100389,414.39558760424177,80.96508825196193,80.96508825196193,5148.556328425625,6555.345515647984,0.021339015350416615,0.0,False
1-coins/65_1477846272.jpg::shape-0,1-coins/65_1477846272.jpg,1-coins/65_1477846272.json,0,25,circle,2,"[[349.6153846153846, 375.0], [384.71153846153845, 394.71153846153845]]",640,480,309.362623675126,334.7472390597414,389.8681455556432,415.2527609402586,80.50552188051725,80.50552188051725,5090.274709149516,6481.139053254442,0.02109745785564597,0.0,False
1-coins/65_1477846272.jpg::shape-1,1-coins/65_1477846272.jpg,1-coins/65_1477846272.json,1,10,circle,2,"[[217.40384615384613, 348.0769230769231], [244.80769230769232, 365.38461538461536]]",640,480,184.99201194099388,315.6650888640708,249.8156803666984,380.4887572897754,64.82366842570453,64.82366842570453,3300.3278963030725,4202.1079881656815,0.013678736940643494,0.0,False
1-coins/65_1477846272.jpg::shape-2,1-coins/65_1477846272.jpg,1-coins/65_1477846272.json,2,10,circle,2,"[[372.21153846153845, 280.76923076923083], [400.57692307692304, 296.1538461538462]]",640,480,339.9426457797119,248.50033808740426,404.480431143365,313.0381234510574,64.53778536365313,64.53778536365313,3271.28210623659,4165.12573964496,0.013558352017073437,0.0,False
1-coins/65_1477846272.jpg::shape-3,1-coins/65_1477846272.jpg,1-coins/65_1477846272.json,3,10,circle,2,"[[428.46153846153845, 230.76923076923077], [455.86538461538464, 246.6346153846154]]",640,480,396.796396538317,199.10408884600938,460.1266803847599,262.43437269245214,63.330283846442796,63.330283846442796,3150.0159327090764,4010.724852071013,0.013055744961168663,0.0,False
1-coins/65_1477846272.jpg::shape-4,1-coins/65_1477846272.jpg,1-coins/65_1477846272.json,4,5,circle,2,"[[248.1730769230769, 277.40384615384613], [278.9423076923077, 294.71153846153845]]",640,480,212.87007740252724,242.10084663329647,283.47607644362654,312.7068456743958,70.60599904109932,70.60599904109932,3915.372500960654,4985.207100591719,0.016227887697238666,0.0,False
1-coins/65_1477846272.jpg::shape-5,1-coins/65_1477846272.jpg,1-coins/65_1477846272.json,5,5,circle,2,"[[573.1730769230769, 128.3653846153846], [596.25, 154.32692307692307]]",640,480,538.4377079457914,93.63001563809914,607.9084459003624,163.1007535926701,69.47073795457095,69.47073795457095,3790.4756036748167,4826.183431952665,0.01571023252588758,0.0,False
1-coins/65_1477846278.jpg::shape-0,1-coins/65_1477846278.jpg,1-coins/65_1477846278.json,0,5,circle,2,"[[196.24060150375936, 160.15037593984962], [193.60902255639095, 124.81203007518798]]",640,480,160.80440678414138,124.71418122023164,231.67679622337735,195.5865706594676,70.87238943923597,70.87238943923597,3944.972967260063,5022.895584826727,0.01635057156519117,0.0,False
1-coins/65_1477846278.jpg::shape-1,1-coins/65_1477846278.jpg,1-coins/65_1477846278.json,1,10,circle,2,"[[314.6616541353383, 148.49624060150376], [315.03759398496237, 116.16541353383458]]",640,480,282.3286414447451,116.16322791091048,346.9946668259316,180.82925329209704,64.66602538118654,64.66602538118654,3284.295446125235,4181.694838600262,0.013612287886068563,0.0,False
1-coins/65_1477846278.jpg::shape-2,1-coins/65_1477846278.jpg,1-coins/65_1477846278.json,2,10,circle,2,"[[405.63909774436087, 182.33082706766916], [374.8120300751879, 190.97744360902252]]",640,480,373.6223508969222,150.3140802202305,437.6558445917995,214.34757391510783,64.03349369487732,64.03349369487732,3220.358911821864,4100.288314771894,0.013347292691314759,0.0,False
1-coins/65_1477846278.jpg::shape-3,1-coins/65_1477846278.jpg,1-coins/65_1477846278.json,3,25,circle,2,"[[425.99999999999994, 375.0869565217391], [425.99999999999994, 414.2173913043478]]",640,480,386.86956521739125,335.95652173913044,465.13043478260863,414.2173913043478,78.26086956521738,78.26086956521738,4810.378165232007,6124.763705103967,0.019937381852551977,0.0,False
1-coins/65_1477846278.jpg::shape-4,1-coins/65_1477846278.jpg,1-coins/65_1477846278.json,4,10,circle,2,"[[352.25563909774434, 378.57142857142856], [348.8721804511278, 346.99248120300746]]",640,480,320.49595223985995,346.81174171354417,384.0153259556287,410.33111542931294,63.519373715768765,63.519373715768765,3168.8544814108222,4034.710837243496,0.013133824339985339,0.0,False
1-coins/65_1477846278.jpg::shape-5,1-coins/65_1477846278.jpg,1-coins/65_1477846278.json,5,5,circle,2,"[[571.6521739130434, 126.53623188405795], [581.7971014492753, 158.42028985507244]]",640,480,538.1930539692312,93.0771119402458,605.1112938568556,159.9953518278701,66.91823988762431,66.91823988762431,3517.052897213525,4478.050829657634,0.014576988377791776,0.0,False
1-coins/65_1477846284.jpg::shape-0,1-coins/65_1477846284.jpg,1-coins/65_1477846284.json,0,25,circle,2,"[[416.925, 381.04583333333335], [437.12, 415.35999999999996]]",640,480,377.10917325952187,341.2300065928552,456.74082674047816,420.8616600738115,79.63165348095627,79.63165348095627,4980.36701917712,6341.200236111095,0.02064192785192414,0.0,False
1-coins/65_1477846284.jpg::shape-1,1-coins/65_1477846284.jpg,1-coins/65_1477846284.json,1,10,circle,2,"[[342.96, 387.09499999999997], [363.36, 412.64]]",640,480,310.2689152061299,354.4039152061299,375.65108479387004,419.78608479387003,65.38216958774012,65.38216958774012,3357.442138579811,4274.82810000001,0.013915456054687532,0.0,False
1-coins/65_1477846284.jpg::shape-2,1-coins/65_1477846284.jpg,1-coins/65_1477846284.json,2,10,circle,2,"[[235.87474200206404, 188.01922084623325], [238.39009287925697, 221.05263157894737]]",640,480,202.7457031589043,154.8901820030735,269.0037808452238,221.148259689393,66.2580776863195,66.2580776863195,3448.002284283048,4390.132858686349,0.014290797066036294,0.0,False
1-coins/65_1477846284.jpg::shape-3,1-coins/65_1477846284.jpg,1-coins/65_1477846284.json,3,10,circle,2,"[[182.4949690402477, 322.49258255933955], [187.61609907120743, 355.10835913312695]]",640,480,149.47959604060983,289.4772095597017,215.51034203988556,355.5079555589774,66.03074599927572,66.03074599927572,3424.3826585890174,4360.059417220867,0.014192901748765842,0.0,False
1-coins/65_1477846284.jpg::shape-4,1-coins/65_1477846284.jpg,1-coins/65_1477846284.json,4,5,circle,2,"[[313.075, 306.92083333333335], [320.16, 342.56]]",640,480,276.7384147766408,270.58424810997417,349.41158522335917,343.2574185566925,72.67317044671834,72.67317044671834,4147.993772747861,5281.389702777777,0.017192023772063074,0.0,False
1-coins/65_1477846284.jpg::shape-5,1-coins/65_1477846284.jpg,1-coins/65_1477846284.json,5,5,circle,2,"[[82.3529411764706, 261.7647058823529], [103.71517027863777, 289.4736842105263]]",640,480,47.365338912173314,226.77710361805566,117.34054344076787,296.7523081466502,69.97520452859456,69.97520452859456,3845.7250790440476,4896.529248818641,0.015939222815164845,0.0,False
1-coins/65_1477846290.jpg::shape-0,1-coins/65_1477846290.jpg,1-coins/65_1477846290.json,0,10,circle,2,"[[131.52173913043478, 121.46376811594202], [163.40579710144925, 126.53623188405795]]",640,480,99.23671100007905,89.17873998558629,163.8067672607905,153.74879624629773,64.57005626071145,64.57005626071145,3274.554409460057,4169.292165511442,0.013571914601274226,0.0,False
1-coins/65_1477846290.jpg::shape-1,1-coins/65_1477846290.jpg,1-coins/65_1477846290.json,1,10,circle,2,"[[89.49275362318839, 274.3623188405797], [119.92753623188403, 283.78260869565213]]",640,480,57.63340878698463,242.50297400437591,121.35209845939215,306.22166367678346,63.71868967240753,63.71868967240753,3188.7726314792394,4060.071413568574,0.013216378299376868,0.0,False
1-coins/65_1477846290.jpg::shape-2,1-coins/65_1477846290.jpg,1-coins/65_1477846290.json,2,10,circle,2,"[[217.02898550724635, 332.3333333333333], [249.63768115942025, 330.88405797101444]]",640,480,184.38809962447763,299.6924474505646,249.66987139001506,364.97421921610203,65.28177176553743,65.28177176553743,3347.1389908284436,4261.709724847719,0.013872753010572003,0.0,False
1-coins/65_1477846290.jpg::shape-3,1-coins/65_1477846290.jpg,1-coins/65_1477846290.json,3,5,circle,2,"[[38.76811594202898, 234.50724637681157], [72.82608695652173, 227.26086956521738]]",640,480,3.9477861543943007,199.6869165891769,73.58844572966365,269.3275761644462,69.64065957526935,69.64065957526935,3809.040872263617,4849.821466078555,0.015787179251557797,0.0,False
1-coins/65_1477846290.jpg::shape-4,1-coins/65_1477846290.jpg,1-coins/65_1477846290.json,4,5,circle,2,"[[208.33333333333331, 264.94202898550725], [244.56521739130432, 264.94202898550725]]",640,480,172.1014492753623,228.71014492753625,244.56521739130432,301.17391304347825,72.463768115942,72.463768115942,4124.123941385464,5250.9976895610125,0.017093091437373087,0.0,False
1-coins/65_1477846290.jpg::shape-5,1-coins/65_1477846290.jpg,1-coins/65_1477846290.json,5,25,circle,2,"[[290.2173913043478, 343.927536231884], [330.7971014492753, 339.5797101449275]]",640,480,249.40542654977185,303.11557147730804,331.0293560589238,384.73950098646,81.62392950915195,81.62392950915195,5232.688456829871,6662.465868515006,0.021687714415738954,0.0,False
1-coins/65_1477846296.jpg::shape-0,1-coins/65_1477846296.jpg,1-coins/65_1477846296.json,0,5,circle,2,"[[85.45320197044333, 253.67980295566497], [63.7783251231527, 225.60098522167485]]",640,480,49.98180093124199,218.20840191646363,120.92460300964467,289.1512039948663,70.94280207840268,70.94280207840268,3952.815624951602,5032.881166735416,0.016383076714633515,0.0,False
1-coins/65_1477846296.jpg::shape-1,1-coins/65_1477846296.jpg,1-coins/65_1477846296.json,1,10,circle,2,"[[352.94088669950736, 115.74876847290639], [337.1773399014778, 88.16256157635466]]",640,480,321.16844237123723,83.97632414463624,384.7133310277775,147.52121280117655,63.5448886565403,63.5448886565403,3171.400771417298,4037.9528743721044,0.01314437784626336,0.0,False
1-coins/65_1477846296.jpg::shape-2,1-coins/65_1477846296.jpg,1-coins/65_1477846296.json,2,5,circle,2,"[[478.06403940886696, 243.8275862068965], [475.1083743842364, 208.35960591133002]]",640,480,442.47311947154986,208.2366662695794,513.6549593461841,279.4185061442136,71.18183987463424,71.18183987463424,3979.498083364971,5066.854327938068,0.016493666432090066,0.0,False
1-coins/65_1477846296.jpg::shape-3,1-coins/65_1477846296.jpg,1-coins/65_1477846296.json,3,10,circle,2,"[[336.19211822660094, 273.38423645320194], [348.99999999999994, 243.3349753694581]]",640,480,303.5271533988169,240.71927162541792,368.857083054385,306.049201280986,65.32992965556805,65.32992965556805,3352.0791326735184,4267.99970880147,0.013893228218754784,0.0,False
1-coins/65_1477846296.jpg::shape-4,1-coins/65_1477846296.jpg,1-coins/65_1477846296.json,4,10,circle,2,"[[471.16748768472905, 341.36453201970437], [458.35960591133, 314.2709359605911]]",640,480,441.1990912822559,311.3961356172312,501.1358840872022,371.33292842217753,59.93679280494633,59.93679280494633,2821.47938822486,3592.419131743066,0.011694072694476126,0.0,False
1-coins/65_1477846296.jpg::shape-5,1-coins/65_1477846296.jpg,1-coins/65_1477846296.json,5,25,circle,2,"[[557.8669950738916, 310.33004926108373], [541.6108374384237, 274.8620689655172]]",640,480,518.8510971947466,271.31415138193864,596.8828929530367,349.3459471402288,78.03179575829017,78.03179575829017,4782.258903629979,6088.961149263512,0.019820837074425494,0.0,False
1-coins/65_1477846302.jpg::shape-0,1-coins/65_1477846302.jpg,1-coins/65_1477846302.json,0,25,circle,2,"[[297.3237410071942, 402.87769784172656], [319.6258992805755, 436.69064748201436]]",640,480,256.81816327982943,362.3721201143618,337.82931873455897,443.3832755690913,81.01115545472952,81.01115545472952,5154.416806521222,6562.807308110352,0.02136330503942172,0.0,False
1-coins/65_1477846302.jpg::shape-1,1-coins/65_1477846302.jpg,1-coins/65_1477846302.json,1,10,circle,2,"[[470.70503597122297, 341.72661870503595], [485.8129496402877, 371.2230215827338]]",640,480,437.56462501789633,308.58620775170925,503.8454469245496,374.86702965836264,66.28082190665333,66.28082190665333,3450.369862283285,4393.147352621496,0.014300609871814765,0.0,False
