image_id,relative_path,filename,stem,extension,file_size_bytes,sha256,readable,width,height,mode,annotation_relative_path,annotation_match_method,n_annotation_candidates,image_error
5297,1-coins/65_1477846596.jpg,65_1477846596.jpg,65_1477846596,.jpg,45391,586ae4eb19f90b9a26d32db35b8257df271526ffeeee1a0a84b748a10e5d491c,True,640,480,RGB,1-coins/65_1477846596.json,labelme_imagePath,1,
5298,1-coins/70_1477846692.jpg,70_1477846692.jpg,70_1477846692,.jpg,50274,c49a7ede0a3c3b4ccd7aa4e0081f18b238c6388dddcb18bb4341fb9123178b3b,True,640,480,RGB,1-coins/70_1477846692.json,labelme_imagePath,1,
5299,1-coins/70_1477846698.jpg,70_1477846698.jpg,70_1477846698,.jpg,50036,80c5eec0f65b73a366e785cebfe82f9f0d924136bdc5a424d8a959ace8656d8e,True,640,480,RGB,1-coins/70_1477846698.json,labelme_imagePath,1,
5300,1-coins/70_1477846704.jpg,70_1477846704.jpg,70_1477846704,.jpg,49192,1cc6b973bcab5b3e7df939a193e9c113a096e9640e4edf9e78f0db518e2e03fd,True,640,480,RGB,1-coins/70_1477846704.json,labelme_imagePath,1,
5301,1-coins/70_1477846710.jpg,70_1477846710.jpg,70_1477846710,.jpg,50731,75671cfb027f20ed70bee4f91c1cc2fc192696f559b0349f35e5dbde7d18ec80,True,640,480,RGB,1-coins/70_1477846710.json,labelme_imagePath,1,
5302,1-coins/70_1477846716.jpg,70_1477846716.jpg,70_1477846716,.jpg,49271,d5715d1c0ff04087d1599aff0359342ac7dae537066a768b4075e40a823279af,True,640,480,RGB,1-coins/70_1477846716.json,labelme_imagePath,1,
5303,1-coins/70_1477846722.jpg,70_1477846722.jpg,70_1477846722,.jpg,50673,467d6b4b4074cae31cdc24185ebb864d8d86417774d2729b9cab2ae9a4bb8735,True,640,480,RGB,1-coins/70_1477846722.json,labelme_imagePath,1,
5304,1-coins/70_1477846728.jpg,70_1477846728.jpg,70_1477846728,.jpg,48165,fc303d8e2e557971039801b0155979cb5fa5d83f13920efcde8a9c775d88648b,True,640,480,RGB,1-coins/70_1477846728.json,labelme_imagePath,1,
5305,1-coins/70_1477846734.jpg,70_1477846734.jpg,70_1477846734,.jpg,49890,8e10e0aa250c7d239ce6d4e583d97de6244e1d145fdd78a448b385cacf024439,True,640,480,RGB,1-coins/70_1477846734.json,labelme_imagePath,1,
5306,1-coins/70_1477846740.jpg,70_1477846740.jpg,70_1477846740,.jpg,48914,ac5532c71a0037b23d52b77bd1fc15eb16117291dd464fce53c266fb3683e5fc,True,640,480,RGB,1-coins/70_1477846740.json,labelme_imagePath,1,
5307,1-coins/70_1477846746.jpg,70_1477846746.jpg,70_1477846746,.jpg,49428,321dfa5eee2176eb2042f31deaca73831620ade49d7fbd0166f9eef71d8d3e56,True,640,480,RGB,1-coins/70_1477846746.json,labelme_imagePath,1,
5308,1-coins/70_1477846752.jpg,70_1477846752.jpg,70_1477846752,.jpg,52076,491176c2c85ceb88c3d6bdc1268fc0235bcdc30bcedf8b8a831dcf91c115a4d8,True,640,480,RGB,1-coins/70_1477846752.json,labelme_imagePath,1,
5309,1-coins/70_1477846758.jpg,70_1477846758.jpg,70_1477846758,.jpg,48189,a42463957a55395a4f01ebfc87c283a4e9dec287dd593f84cfff25af791ec92d,True,640,480,RGB,1-coins/70_1477846758.json,labelme_imagePath,1,
5310,1-coins/70_1477846764.jpg,70_1477846764.jpg,70_1477846764,.jpg,50535,0d03d8f953eb41a95d1d662a2715ed5f807b0a79582f994332830d4af01fbcad,True,640,480,RGB,1-coins/70_1477846764.json,labelme_imagePath,1,
5311,1-coins/70_1477846770.jpg,70_1477846770.jpg,70_1477846770,.jpg,50730,6559c584d20efc5efdf302565aeb022a3f0fe8f07a441ac3d84ed9abeb26cadc,True,640,480,RGB,1-coins/70_1477846770.json,labelme_imagePath,1,
5312,1-coins/70_1477846776.jpg,70_1477846776.jpg,70_1477846776,.jpg,51554,afebe8596f6ecaca526e67bef3a113c5883a8be59bff0b92ceb52eba648452a4,True,640,480,RGB,1-coins/70_1477846776.json,labelme_imagePath,1,
5313,1-coins/70_1477846782.jpg,70_1477846782.jpg,70_1477846782,.jpg,51038,598cae8cd8ecef3a00a111cc0b1af5f5183648b36d2249f8ac254c939d1f3b5d,True,640,480,RGB,1-coins/70_1477846782.json,labelme_imagePath,1,
5314,1-coins/70_1477846788.jpg,70_1477846788.jpg,70_1477846788,.jpg,50699,308f0a2bc2ba38e018ce531ef60a7cee4869786cfa64e562a7f015a142a46a37,True,640,480,RGB,1-coins/70_1477846788.json,labelme_imagePath,1,
5315,1-coins/70_1477846794.jpg,70_1477846794.jpg,70_1477846794,.jpg,50629,eb3578d441be6aaf3c9c100d3098cd34aa5c05252b5488a7cd62e266788bfd61,True,640,480,RGB,1-coins/70_1477846794.json,labelme_imagePath,1,
5316,1-coins/70_1477846800.jpg,70_1477846800.jpg,70_1477846800,.jpg,50799,3cb3306a766f6964e1e7c4d77c2cca8f1100f96237b1a3b149253b896a4c3ac4,True,640,480,RGB,1-coins/70_1477846800.json,labelme_imagePath,1,
5317,1-coins/70_1477846806.jpg,70_1477846806.jpg,70_1477846806,.jpg,50104,36171be4908177bf0226df32c101d7a931243d0bafb8f3bdeabc716508f129a1,True,640,480,RGB,1-coins/70_1477846806.json,labelme_imagePath,1,
5318,1-coins/70_1477846812.jpg,70_1477846812.jpg,70_1477846812,.jpg,50590,e8bcb6505d5a1d78e516acd56086f45ad87d0ccf9178bf8b1527d42b787dea34,True,640,480,RGB,1-coins/70_1477846812.json,labelme_imagePath,1,
5319,1-coins/70_1477846818.jpg,70_1477846818.jpg,70_1477846818,.jpg,50231,a1958ff03dcf81a24b86248d68d14b0a66e3635967cf3fe55c93cb0b2e788b49,True,640,480,RGB,1-coins/70_1477846818.json,labelme_imagePath,1,
5320,1-coins/70_1477846824.jpg,70_1477846824.jpg,70_1477846824,.jpg,50521,c4466e0434f102b0198bd3fe7483f0ca1254a697f22c8e5c4b36371416ee0373,True,640,480,RGB,1-coins/70_1477846824.json,labelme_imagePath,1,
5321,1-coins/70_1477846830.jpg,70_1477846830.jpg,70_1477846830,.jpg,51745,8fa0ef45c807f5fa03ec8b043106a773066ebf09d520b4d85400abe8ab963c1c,True,640,480,RGB,1-coins/70_1477846830.json,labelme_imagePath,1,
5322,1-coins/70_1477846836.jpg,70_1477846836.jpg,70_1477846836,.jpg,51389,4d92526ae4ec2508c06747a7581eff121c38c35d2cea36c9be06308a337fd350,True,640,480,RGB,1-coins/70_1477846836.json,labelme_imagePath,1,
5323,1-coins/70_1477846842.jpg,70_1477846842.jpg,70_1477846842,.jpg,51739,43e1188a4f2f74ef583712b41fcec76ef4482f050751f89154f04516436066c7,True,640,480,RGB,1-coins/70_1477846842.json,labelme_imagePath,1,
5324,1-coins/70_1477846848.jpg,70_1477846848.jpg,70_1477846848,.jpg,50829,4b6d580c8494e7098f2ade6eca4007b5f96d06c49943e679079d64a47a92e1ed,True,640,480,RGB,1-coins/70_1477846848.json,labelme_imagePath,1,
5325,1-coins/70_1477846854.jpg,70_1477846854.jpg,70_1477846854,.jpg,50637,c6d1c41154109caa1d066344043b1d1b8277dc7ce75f9ab27302790a0a749ad1,True,640,480,RGB,1-coins/70_1477846854.json,labelme_imagePath,1,
5326,1-coins/70_1477846860.jpg,70_1477846860.jpg,70_1477846860,.jpg,49816,05247bf21ebbd3aa88a88c830e26e02fd2ea8c699d07de3bf8340f7f0ec9760a,True,640,480,RGB,1-coins/70_1477846860.json,labelme_imagePath,1,
5327,1-coins/70_1477846866.jpg,70_1477846866.jpg,70_1477846866,.jpg,50121,5092bf71c9eefa63563cff0f3e6de3381cc1bdbf2337e76e9ece4c1b930f8798,True,640,480,RGB,1-coins/70_1477846866.json,labelme_imagePath,1,
5328,1-coins/70_1477848822.jpg,70_1477848822.jpg,70_1477848822,.jpg,52660,b20ca0b2da8d7dcbfd925227188182b358d97338ebbe06ecc2c05f39aefd11d3,True,640,480,RGB,1-coins/70_1477848822.json,labelme_imagePath,1,
5329,1-coins/70_1477848828.jpg,70_1477848828.jpg,70_1477848828,.jpg,53042,980bc7184f1b74cf4f3221d5aaa99968b79acd7160d4e4fc8061719ba0f2505c,True,640,480,RGB,1-coins/70_1477848828.json,labelme_imagePath,1,
5330,1-coins/70_1477848834.jpg,70_1477848834.jpg,70_1477848834,.jpg,52397,83454bfb1308fa30f68fe8e90fc6c247d324f476a3f7efb634806b95ba876ef7,True,640,480,RGB,1-coins/70_1477848834.json,labelme_imagePath,1,
5331,1-coins/70_1477848840.jpg,70_1477848840.jpg,70_1477848840,.jpg,52517,c381e9eb3010e8640c0d20684107a537f5f630ed6602c5df4a1c730147556356,True,640,480,RGB,1-coins/70_1477848840.json,labelme_imagePath,1,
5332,1-coins/70_1477848846.jpg,70_1477848846.jpg,70_1477848846,.jpg,52127,8234283d36f0de0e7cacc51646eb344b880053f0146b314c8fe0ca431fc2eb06,True,640,480,RGB,1-coins/70_1477848846.json,labelme_imagePath,1,
5333,1-coins/70_1477848852.jpg,70_1477848852.jpg,70_1477848852,.jpg,53451,3f9b4aac11924830a9c257d321abdbe7b34a5292da5191cd1112bdd2736d8b3a,True,640,480,RGB,1-coins/70_1477848852.json,labelme_imagePath,1,
5334,1-coins/70_1477848858.jpg,70_1477848858.jpg,70_1477848858,.jpg,54364,1b5f4771981f2ee984418e6aa26018ea68a9d4ff45eb0e7ac4ecdbdf765a95a5,True,640,480,RGB,1-coins/70_1477848858.json,labelme_imagePath,1,
5335,1-coins/70_1477848864.jpg,70_1477848864.jpg,70_1477848864,.jpg,42632,195fc6dfbda9f169d24bcfa39a8fdbf81791ae81d526e93dc695af27f80ae897,True,640,480,RGB,1-coins/70_1477848864.json,labelme_imagePath,1,
5336,1-coins/70_1477848870.jpg,70_1477848870.jpg,70_1477848870,.jpg,44625,05772d60d372f9b26d32c3c7484fa51439cbccf534d23e88923ef38567b06852,True,640,480,RGB,1-coins/70_1477848870.json,labelme_imagePath,1,
5337,1-coins/70_1477848876.jpg,70_1477848876.jpg,70_1477848876,.jpg,41986,8ced0292f2b6137c0e72e1bc0d56cc25d47e06be6d79e97b5e6003825b4a1c7a,True,640,480,RGB,1-coins/70_1477848876.json,labelme_imagePath,1,
5338,1-coins/70_1477848882.jpg,70_1477848882.jpg,70_1477848882,.jpg,45180,bb216d8aff3d682181c222fa40afd1687b0352ded618a5865ce6e957bec9038e,True,640,480,RGB,1-coins/70_1477848882.json,labelme_imagePath,1,
5339,1-coins/70_1477848888.jpg,70_1477848888.jpg,70_1477848888,.jpg,44553,829cdc2348f6cfaa4d97f142ec5689517d87b82752735cff2dec3a3c50905fd6,True,640,480,RGB,1-coins/70_1477848888.json,labelme_imagePath,1,
5340,1-coins/70_1477848894.jpg,70_1477848894.jpg,70_1477848894,.jpg,44157,f37ba364ed5117529a391d43b4e5abf177b340c0f5184095812ceb2370b8d46b,True,640,480,RGB,1-coins/70_1477848894.json,labelme_imagePath,1,
5341,1-coins/70_1477848900.jpg,70_1477848900.jpg,70_1477848900,.jpg,43175,0dc934d84d188a98716244f7eb6b21f0fdb218cc22568b1f168412dd66874521,True,640,480,RGB,1-coins/70_1477848900.json,labelme_imagePath,1,
5342,1-coins/70_1477848906.jpg,70_1477848906.jpg,70_1477848906,.jpg,44761,9e9580fd563a68044326f78b3efb285f43f3757a9c7a99a8e68d59fe9625930e,True,640,480,RGB,1-coins/70_1477848906.json,labelme_imagePath,1,
5343,1-coins/70_1477848912.jpg,70_1477848912.jpg,70_1477848912,.jpg,42633,db2b92e41b1b87feae72c5e8a4b230d582d46bbc5758f0ea3e8bed59062c9126,True,640,480,RGB,1-coins/70_1477848912.json,labelme_imagePath,1,
5344,1-coins/70_1477848918.jpg,70_1477848918.jpg,70_1477848918,.jpg,45749,7c65fc496d08b658ee5599baa4f6986c15aee7bddd0ea73177ab076662f18efd,True,640,480,RGB,1-coins/70_1477848918.json,labelme_imagePath,1,
5345,1-coins/70_1477848924.jpg,70_1477848924.jpg,70_1477848924,.jpg,44344,e88d8cf06ca8e74646097d01129f4274473bc9ce8cd02f02d2446817beb09cdc,True,640,480,RGB,1-coins/70_1477848924.json,labelme_imagePath,1,
5346,1-coins/70_1477848930.jpg,70_1477848930.jpg,70_1477848930,.jpg,45853,f9804fdb71f1b8f97f6fe1d1ed84a628950d0bae9eecf23eb04d01fd5011cfb7,True,640,480,RGB,1-coins/70_1477848930.json,labelme_imagePath,1,
5347,1-coins/70_1477848936.jpg,70_1477848936.jpg,70_1477848936,.jpg,44277,d2c15c75dd094a3a9ec4bbf39812099f9494d2fe534cbca0f2b075d1bbf61be1,True,640,480,RGB,1-coins/70_1477848936.json,labelme_imagePath,1,
5348,1-coins/70_1477848942.jpg,70_1477848942.jpg,70_1477848942,.jpg,43635,f782b5628e40f65738af0a4a8ff111ecbe62ba01fe82d9545e4c4eeaa34f0f9e,True,640,480,RGB,1-coins/70_1477848942.json,labelme_imagePath,1,
5349,1-coins/70_1477848948.jpg,70_1477848948.jpg,70_1477848948,.jpg,45095,4ea07845d06114cd6336e3caf26bc967b3fbec403e456fe70cd405c6e8357f0e,True,640,480,RGB,1-coins/70_1477848948.json,labelme_imagePath,1,
5350,1-coins/70_1477848954.jpg,70_1477848954.jpg,70_1477848954,.jpg,46491,41b63c06af7cf65208eb5d149ae36ad52489fd2f8658c4d7cbe83d9f183e46c8,True,640,480,RGB,1-coins/70_1477848954.json,labelme_imagePath,1,
5351,1-coins/70_1477848960.jpg,70_1477848960.jpg,70_1477848960,.jpg,45371,c05b2c7324375ffb950552af658b78e48e55ec775c0b566fe91bbae126bee56f,True,640,480,RGB,1-coins/70_1477848960.json,labelme_imagePath,1,
5352,1-coins/70_1477848966.jpg,70_1477848966.jpg,70_1477848966,.jpg,45088,28a525db0a80d3c3478eb465c3c7af81482c2e1df182ed4dda7824a17b1a51bc,True,640,480,RGB,1-coins/70_1477848966.json,labelme_imagePath,1,
5353,1-coins/70_1477848972.jpg,70_1477848972.jpg,70_1477848972,.jpg,44642,79f6656465f3dd1e8e6c093e33796a889de414daa38e03a38630101d376574f2,True,640,480,RGB,1-coins/70_1477848972.json,labelme_imagePath,1,
5354,1-coins/70_1477848978.jpg,70_1477848978.jpg,70_1477848978,.jpg,45995,68c5abb1f7908e633cd11941cc0278dec2bd403fa3b148e9a5279372910c6e52,True,640,480,RGB,1-coins/70_1477848978.json,labelme_imagePath,1,
5355,1-coins/70_1477848984.jpg,70_1477848984.jpg,70_1477848984,.jpg,46288,c6d735a4a3c912e0bfb5134080cd3399b71744a9bce735f5862f152203f425be,True,640,480,RGB,1-coins/70_1477848984.json,labelme_imagePath,1,
5356,1-coins/70_1477848990.jpg,70_1477848990.jpg,70_1477848990,.jpg,45277,521bde9826fd3bf39282637b7918071648843afc1be50b1ffdecd55fe6dbd677,True,640,480,RGB,1-coins/70_1477848990.json,labelme_imagePath,1,
5357,1-coins/70_1477848996.jpg,70_1477848996.jpg,70_1477848996,.jpg,43798,aa23953c5a90de0b422e9a595f02beca62f7c0dd74ef2b6a2b3527a7beac30bf,True,640,480,RGB,1-coins/70_1477848996.json,labelme_imagePath,1,
5358,1-coins/70_1477849230.jpg,70_1477849230.jpg,70_1477849230,.jpg,43374,ece379677fee299d7b158402115d82d71b8da485808e39ded118f37b353f38d4,True,640,480,RGB,1-coins/70_1477849230.json,labelme_imagePath,1,
5359,1-coins/70_1477849236.jpg,70_1477849236.jpg,70_1477849236,.jpg,46046,aeca7d9db0a24087b54db6a8adf53190f73f6956b7be4b4a8b05708c1446467f,True,640,480,RGB,1-coins/70_1477849236.json,labelme_imagePath,1,
5360,1-coins/70_1477849242.jpg,70_1477849242.jpg,70_1477849242,.jpg,42602,80c76cb3228308718ceab6cbb8879eb942617badefec646d11b573695ef94f90,True,640,480,RGB,1-coins/70_1477849242.json,labelme_imagePath,1,
5361,1-coins/70_1477849248.jpg,70_1477849248.jpg,70_1477849248,.jpg,45780,7575156678536683ffedc1a1c79aafa941b5d5761d6d23de3e503a43fce17faf,True,640,480,RGB,1-coins/70_1477849248.json,labelme_imagePath,1,
5362,1-coins/70_1477849254.jpg,70_1477849254.jpg,70_1477849254,.jpg,44489,fdf217c3a32b98b4ec2a4b95b1906458f014f0388aeef638cb69fda4c980d65a,True,640,480,RGB,1-coins/70_1477849254.json,labelme_imagePath,1,
5363,1-coins/70_1477849260.jpg,70_1477849260.jpg,70_1477849260,.jpg,44846,00ccfb8424ec80b4c0f85722cb9e70e799cc4eaca3b4aad862167aaf482b54f8,True,640,480,RGB,1-coins/70_1477849260.json,labelme_imagePath,1,
5364,1-coins/70_1477849266.jpg,70_1477849266.jpg,70_1477849266,.jpg,45407,3a8749354269f23cbe957c638eed025cb4d695488ddf3ce3e045cc1ed7ac9ac3,True,640,480,RGB,1-coins/70_1477849266.json,labelme_imagePath,1,
5365,1-coins/70_1477849272.jpg,70_1477849272.jpg,70_1477849272,.jpg,44808,b49401e66c955a14ee696a509dfeedaaf6a5ebdf9eb6df1aa29ffb6bf1f83d43,True,640,480,RGB,1-coins/70_1477849272.json,labelme_imagePath,1,
5366,1-coins/70_1477849278.jpg,70_1477849278.jpg,70_1477849278,.jpg,44939,c59d8e2e501a6877dc340ca8ad92d95c996ddccb41f8a8483d2e8bec63888d59,True,640,480,RGB,1-coins/70_1477849278.json,labelme_imagePath,1,
5367,1-coins/70_1477849284.jpg,70_1477849284.jpg,70_1477849284,.jpg,44765,77efbd58c18c855020f645b75dba5afa166f73357642c2aea2d225011259d9f9,True,640,480,RGB,1-coins/70_1477849284.json,labelme_imagePath,1,
5368,1-coins/70_1477849290.jpg,70_1477849290.jpg,70_1477849290,.jpg,44751,6b90dbff872001fc791158a5931a0d51149e72aa0aa9b7d7613909665084bb82,True,640,480,RGB,1-coins/70_1477849290.json,labelme_imagePath,1,
5369,1-coins/70_1477849296.jpg,70_1477849296.jpg,70_1477849296,.jpg,45912,f36d5b493468005b19e95fe3bb9c4a2743764f1a77ef55427db6178bc64d5f35,True,640,480,RGB,1-coins/70_1477849296.json,labelme_imagePath,1,
5370,1-coins/70_1477849302.jpg,70_1477849302.jpg,70_1477849302,.jpg,47815,8bce9b7661c012186e19785a95bb0d732f480933f23b9a981e1a407d24a52224,True,640,480,RGB,1-coins/70_1477849302.json,labelme_imagePath,1,
5371,1-coins/70_1477849308.jpg,70_1477849308.jpg,70_1477849308,.jpg,46655,7a8167e0315c555f8e687b7a66e9d0f9e1c6ac29451e2253ff37bf7312e09001,True,640,480,RGB,1-coins/70_1477849308.json,labelme_imagePath,1,
5372,1-coins/70_1477849314.jpg,70_1477849314.jpg,70_1477849314,.jpg,48276,7068f57abfe8c080cc2c85038336bf86edacf1ed8eee5cfdcd397691b895e983,True,640,480,RGB,1-coins/70_1477849314.json,labelme_imagePath,1,
5373,1-coins/70_1477849320.jpg,70_1477849320.jpg,70_1477849320,.jpg,48585,78c8b50d42f5a8cb01ef6eca817eb52308aed0bb1b465d5ec978a5e453c65e8f,True,640,480,RGB,1-coins/70_1477849320.json,labelme_imagePath,1,
5374,1-coins/70_1477849326.jpg,70_1477849326.jpg,70_1477849326,.jpg,49661,c238d8053d50acc1ac63d276fc2068558f94e64731fa933d34b23b107c501208,True,640,480,RGB,1-coins/70_1477849326.json,labelme_imagePath,1,
5375,1-coins/70_1477849338.jpg,70_1477849338.jpg,70_1477849338,.jpg,46714,f0081cde8676db0bdfed2649f646ca4ffd956fcf7adda80e92d7962b2eb2d68a,True,640,480,RGB,1-coins/70_1477849338.json,labelme_imagePath,1,
5376,1-coins/70_1477849344.jpg,70_1477849344.jpg,70_1477849344,.jpg,47257,7035b74b2425c76a0281a3d25608f49d7c08618744053072e3d692db00a1b150,True,640,480,RGB,1-coins/70_1477849344.json,labelme_imagePath,1,
5377,1-coins/70_1477849350.jpg,70_1477849350.jpg,70_1477849350,.jpg,45230,ec41672e09e83a1fa10fe067b5b60382a5dc7692cdc88ce990fca4c59829e876,True,640,480,RGB,1-coins/70_1477849350.json,labelme_imagePath,1,
5378,1-coins/70_1477849356.jpg,70_1477849356.jpg,70_1477849356,.jpg,44785,df983ae906cb47bc6ff68e307abbe8d2f5d49d7a1f9e80d5d66a206c125895a9,True,640,480,RGB,1-coins/70_1477849356.json,labelme_imagePath,1,
5379,1-coins/70_1477849362.jpg,70_1477849362.jpg,70_1477849362,.jpg,45192,1be53e7138e4d9588468ee1e30348d747d9260fac82639ea1e0baece2490a496,True,640,480,RGB,1-coins/70_1477849362.json,labelme_imagePath,1,
5380,1-coins/70_1477849368.jpg,70_1477849368.jpg,70_1477849368,.jpg,44894,c631941861ce5d7eeee663eae7adeb5999d650173afd12f7100620caa965f66f,True,640,480,RGB,1-coins/70_1477849368.json,labelme_imagePath,1,
5381,1-coins/70_1477849374.jpg,70_1477849374.jpg,70_1477849374,.jpg,45631,599418f7bca9dfabb02948489d7e2c352c760c9066a42d0a51a7bd364c065d72,True,640,480,RGB,1-coins/70_1477849374.json,labelme_imagePath,1,
5382,1-coins/70_1477849380.jpg,70_1477849380.jpg,70_1477849380,.jpg,50780,d519e60d74f1f36f117623c56c9d3d4828d7aee6050b4775707a515ac522c4f0,True,640,480,RGB,1-coins/70_1477849380.json,labelme_imagePath,1,
5383,1-coins/70_1477849386.jpg,70_1477849386.jpg,70_1477849386,.jpg,50613,e39c16692b4fdcc9df8d319a20fc8a75c785ec6430d8e38fb1f528b210796dd0,True,640,480,RGB,1-coins/70_1477849386.json,labelme_imagePath,1,
5384,1-coins/70_1477849392.jpg,70_1477849392.jpg,70_1477849392,.jpg,52094,2d05dce689c16659b9a4ad2f09f099695cf4627398f46be58f58fc6715bb7229,True,640,480,RGB,1-coins/70_1477849392.json,labelme_imagePath,1,
5385,1-coins/70_1477849398.jpg,70_1477849398.jpg,70_1477849398,.jpg,53688,aa99eb505225c0114266b599fbb02c6bae41e7fa5686b6d51bc2907638c3c745,True,640,480,RGB,1-coins/70_1477849398.json,labelme_imagePath,1,
5386,1-coins/70_1477849404.jpg,70_1477849404.jpg,70_1477849404,.jpg,52798,eaa0e63d141570c3cc2820e2a34695bf275f2ef4dc05615432813640a7831316,True,640,480,RGB,1-coins/70_1477849404.json,labelme_imagePath,1,
5387,1-coins/75_1477849440.jpg,75_1477849440.jpg,75_1477849440,.jpg,61943,272fbe5d60298930f97be0adbf6739cadaf12a73f1c8ca8bd0d995aed8891629,True,640,480,RGB,1-coins/75_1477849440.json,labelme_imagePath,1,
5388,1-coins/75_1477849446.jpg,75_1477849446.jpg,75_1477849446,.jpg,57279,ba3e0282ff6ef732833190851aca585e93e17cb3796ce5569da077a98002df96,True,640,480,RGB,1-coins/75_1477849446.json,labelme_imagePath,1,
5389,1-coins/75_1477849452.jpg,75_1477849452.jpg,75_1477849452,.jpg,56586,81a395eacfa40f0fbcec4fe6d5afdf899ae6f7325a10306b176a956f3ed177c8,True,640,480,RGB,1-coins/75_1477849452.json,labelme_imagePath,1,
5390,1-coins/75_1477849458.jpg,75_1477849458.jpg,75_1477849458,.jpg,54388,126c643721493c2ebdcefbac1a4d4a6dccd51e4f9a9a1221b512c627708426d2,True,640,480,RGB,1-coins/75_1477849458.json,labelme_imagePath,1,
5391,1-coins/75_1477849464.jpg,75_1477849464.jpg,75_1477849464,.jpg,54366,e25efaa47a2875b9a0a23443691f270bbe524d46bf89bda6391814b83952ccf8,True,640,480,RGB,1-coins/75_1477849464.json,labelme_imagePath,1,
5392,1-coins/75_1477849470.jpg,75_1477849470.jpg,75_1477849470,.jpg,54395,04018999624cf99dfedde376b8604e8b384dbef150ed5a6a1d62731948dc6d84,True,640,480,RGB,1-coins/75_1477849470.json,labelme_imagePath,1,
5393,1-coins/75_1477849476.jpg,75_1477849476.jpg,75_1477849476,.jpg,55020,f01a7d49001e0077485e3a18d3ad4259c77a24576aafc4e6193946109de26a09,True,640,480,RGB,1-coins/75_1477849476.json,labelme_imagePath,1,
5394,1-coins/75_1477849482.jpg,75_1477849482.jpg,75_1477849482,.jpg,55537,87c1b57581166c770ac57ce372bf5f722bb321d7a2f83ffdedf9fde5e80844f1,True,640,480,RGB,1-coins/75_1477849482.json,labelme_imagePath,1,
5395,1-coins/75_1477849488.jpg,75_1477849488.jpg,75_1477849488,.jpg,54416,477beef801be03b3972627e6a9ae8b33b3f26fa954874ba6f14c64a1b9b1e7cc,True,640,480,RGB,1-coins/75_1477849488.json,labelme_imagePath,1,
5396,1-coins/75_1477849494.jpg,75_1477849494.jpg,75_1477849494,.jpg,55306,02873d87ea35f0d35ec1240eb6314338d48c8dba09c882ad6d8df611cf0ba11c,True,640,480,RGB,1-coins/75_1477849494.json,labelme_imagePath,1,
5397,1-coins/75_1477849500.jpg,75_1477849500.jpg,75_1477849500,.jpg,53627,8e1b5a18bc532ba6f929b953f4730276c96980b18c7f0100c8650deaab2d27d6,True,640,480,RGB,1-coins/75_1477849500.json,labelme_imagePath,1,
5398,1-coins/75_1477849506.jpg,75_1477849506.jpg,75_1477849506,.jpg,55327,ebfff5088dbd6b02899d2454fc9ede792066516f82476e505366226be89453fb,True,640,480,RGB,1-coins/75_1477849506.json,labelme_imagePath,1,
5399,1-coins/75_1477849512.jpg,75_1477849512.jpg,75_1477849512,.jpg,56018,4b7e2afd9dc2f2d971b8c9d25540af7890b84a7d62e5ff1b06a3b8955158ba19,True,640,480,RGB,1-coins/75_1477849512.json,labelme_imagePath,1,
5400,1-coins/75_1477849518.jpg,75_1477849518.jpg,75_1477849518,.jpg,57078,f69787ba4abc218baf37282ac8cc786a3dc2601e1302ce76688959a38ef63d2d,True,640,480,RGB,1-coins/75_1477849518.json,labelme_imagePath,1,
5401,1-coins/75_1477849524.jpg,75_1477849524.jpg,75_1477849524,.jpg,55361,98fc3e14f0bde8474bd5c4964cdef4d7a1d589dbd26e12242e3441c2fbd0ba52,True,640,480,RGB,1-coins/75_1477849524.json,labelme_imagePath,1,
5402,1-coins/75_1477849530.jpg,75_1477849530.jpg,75_1477849530,.jpg,54776,97ae4d0c8e438cc5a56206cba536a1fa4fbd21613684f9e0d126acf9f1eb54f0,True,640,480,RGB,1-coins/75_1477849530.json,labelme_imagePath,1,
5403,1-coins/75_1477849536.jpg,75_1477849536.jpg,75_1477849536,.jpg,56202,555d47de233d7a8673517bc7b5f6e2640f64a32ed121572e4c602fed2609da7d,True,640,480,RGB,1-coins/75_1477849536.json,labelme_imagePath,1,
5404,1-coins/75_1477849542.jpg,75_1477849542.jpg,75_1477849542,.jpg,55621,0d98b24ffc7ff883f95d8b391ce47ca346da22bbc34425c7d71da73d99b6bf2d,True,640,480,RGB,1-coins/75_1477849542.json,labelme_imagePath,1,
5405,1-coins/75_1477849548.jpg,75_1477849548.jpg,75_1477849548,.jpg,56044,2255d453f38cfffb082294fbda456255f383edc7666473643c3b20e39e4fa764,True,640,480,RGB,1-coins/75_1477849548.json,labelme_imagePath,1,
